book_id,book_name,avg_rating
10007,Lisinopril/Hydrochlorothiazide,10
10034,Hydrocodone/APAP,3
10082,Lisinopril,8
10082,Sulfamethoxazole/Trimethoprim,3
10111,Metformin HCl,3
10057,Lorazepam,2
10011,Sertraline HCl,7
10135,Plavix,9
10099,Endocet,5
10046,Endocet,2
10157,Diazepam,5
10117,Doxycycline Hyclate,10
10024,Clindamycin HCl,6
10173,Citalopram HBr,3
10012,Ibuprofen (Rx),1
10113,Fluoxetine HCl,4
10149,Furosemide,6
10153,Alprazolam,7
10172,Metoprolol Tartrate ,9
10084,Omeprazole (Rx),2
10171,Advair Diskus,3
10013,Lisinopril,7
10075,Tramadol HCl,7
10020,Carvedilol,6
10155,Venlafaxine HCl ER,10
10013,Cymbalta,2
10170,Suboxone,2
10064,Metoprolol Succinate,4
10124,Enalapril Maleate,1
10021,Venlafaxine HCl ER,4
10127,Sertraline HCl,0
10160,Amoxicillin,4
10004,Zyprexa,5
10157,Cephalexin,2
10032,Metformin HCl,0
10037,Metformin HCl,5
10149,Metoprolol Succinate,5
10168,Tramadol HCl,3
10023,Lisinopril,5
10022,Diovan,8
10127,Alendronate Sodium,4
10173,Endocet,5
10091,LevothyroxineSodium,9
10115,Lovastatin,7
10168,Warfarin Sodium,6
10136,Gabapentin,10
10100,Warfarin Sodium,10
10174,Prednisone,2
10044,Furosemide,10
10024,Clonazepam,4
10023,Loestrin 24 Fe,10
10143,Metoprolol Succinatee,3
10125,Proair HFA,9
10076,Fluconazole,8
10097,Doxycycline Hyclate,1
10161,Diazepam,8
10167,Warfarin Sodium,9
10076,Vitamin D (Rx),9
10102,Pravastatin Sodium,9
10164,Amlodipine Besylate,8
10000,Simvastatin,2
10032,Zolpidem Tartrate,2
10139,Fluticasone Propionate,9
10109,Oxycontin,7
10119,Amoxicillin,5
10056,Proair HFA,9
10051,Prednisone,5
10057,Losartan Potassium,9
10081,Hydrocodone/APAP,4
10082,Amlodipine Besylate,9
10126,Risperidone,1
10142,Namenda,2
10136,Metformin HCl,1
10056,Ciprofloxacin HCl,3
10044,Prednisone,7
10061,TriNessa,3
10136,Cephalexin,7
10105,Doxycycline Hyclate,5
10076,Niaspan,0
10144,Sertraline HCl,3
10112,Warfarin Sodium,10
10076,Pantoprazole Sodium,10
10133,Zolpidem Tartrate,5
10110,Sertraline HCl,2
10062,Premarin,5
10056,Diazepam,1
10009,Sulfamethoxazole/Trimethoprim,10
10134,Citalopram HBr,4
10170,Ibuprofen (Rx),7
10136,Lorazepam,2
10091,Levaquin,3
10053,Lisinopril,0
10055,Losartan Potassium,2
10111,Nasonex,4
10033,Hydrochlorothiazide,10
10092,Amlodipine Besylate,4
10052,Loestrin 24 Fe,2
10152,Hydrochlorothiazide,0
10135,Lisinopril,6
10102,Metformin HCl,0
