Codigo_producto,Codigo_fabricante,Mes,ventas_mensuales
prod17,fab2,5,612
prod6,fab6,4,609
prod3,fab1,1,957
prod1,fab6,3,364
prod5,fab3,11,271
prod9,fab8,10,53
prod13,fab4,11,342
prod10,fab6,10,153
prod1,fab6,6,657
prod8,fab6,1,591
prod13,fab3,1,721
prod17,fab2,8,406
prod4,fab8,10,613
prod6,fab1,10,504
prod3,fab4,5,647
prod18,fab9,10,0
prod7,fab7,5,21
prod17,fab1,7,771
prod10,fab9,6,100
prod2,fab4,10,934
prod9,fab2,9,837
prod10,fab9,10,309
prod9,fab1,6,136
prod18,fab3,2,713
prod8,fab5,10,142
prod18,fab10,8,885
prod14,fab3,4,543
prod3,fab8,6,952
prod12,fab3,11,300
prod14,fab6,3,222
prod2,fab8,7,321
prod15,fab2,3,853
prod18,fab3,2,544
prod18,fab4,9,810
prod15,fab5,10,897
prod8,fab3,7,25
prod9,fab1,5,642
prod8,fab6,3,40
prod18,fab3,3,583
prod2,fab8,7,954
prod8,fab4,6,371
prod9,fab6,5,717
prod10,fab3,4,931
prod5,fab6,4,91
prod3,fab2,8,607
prod8,fab5,11,452
prod7,fab2,5,342
prod2,fab1,5,99
prod2,fab3,9,464
prod6,fab3,3,663
prod9,fab3,5,34
prod14,fab1,6,949
prod17,fab8,8,612
prod14,fab1,9,775
prod16,fab2,7,702
prod2,fab8,1,21
prod16,fab9,2,286
prod15,fab2,6,482
prod1,fab9,2,136
prod12,fab6,12,148
prod5,fab9,5,973
prod13,fab9,4,901
prod18,fab3,11,209
prod10,fab8,1,181
prod2,fab8,12,723
prod15,fab4,3,702
prod2,fab6,12,916
prod13,fab1,3,918
prod11,fab6,2,8
prod12,fab9,6,556
prod13,fab4,8,44
prod15,fab9,2,169
prod15,fab10,6,621
prod15,fab1,7,656
prod15,fab2,10,136
prod1,fab8,2,147
prod6,fab9,7,606
prod15,fab7,11,208
prod14,fab9,5,195
prod5,fab6,10,934
prod17,fab3,6,1
prod12,fab8,6,681
prod12,fab7,11,261
prod4,fab10,11,712
prod8,fab2,1,900
prod10,fab7,3,366
prod11,fab1,6,319
prod16,fab3,11,677
prod3,fab6,2,528
prod18,fab7,3,458
prod18,fab9,9,781
prod12,fab1,7,793
prod11,fab5,9,13
prod7,fab2,10,545
prod5,fab1,9,164
prod18,fab6,4,312
prod16,fab10,3,992
prod3,fab2,7,560
prod6,fab2,8,963
prod9,fab7,9,859
